,Round Name,Panel,Rankings
77,Round 4,"Aditya SunkaraⒸ , Atur GuptaⓉ , Leo Raphael RodriguesⓉ","['3 Return of the Pufferfish (CO)', '2 Sudama (OG)', '1 NLIU Bhopal 1 (CG)', '0 ILNU 2 (OO)']"
78,Round 4,"Jibran Ahmad KhanⒸ , Retno Anjani , Subham Borah","['3 Okapi (CO)', '2 NTU 2 (OO)', '1 Snakes of IITB (OG)', '0 LUMS 1 (CG)']"
79,Round 4,"Anoushka SinghaⒸ , Belle Barbin , Jaydeep Sharma","['3 UCLA 1 (CG)', '2 SHJ Cross (OO)', '1 What a Kant! (OG)', '0 OK2BGAY (CO)']"
80,Round 5,"ApratimⒸ , Kevin Santhosh , Priyadarshini Venkatesh","['3 Okapi (OO)', '2 UPD Conspiracy Theorists (CG)', '1 Disco(rd) Dancers (CO)', '0 5 second of Extensions (OG)']"
81,Round 5,"Jumanah AhmedⒸ , Kiruthika S , Leo Raphael Rodrigues","['3 Christ 1 (CO)', '2 Amity 1 (OO)', '1 Sudama (OG)', '0 NLIU Bhopal 1 (CG)']"
82,Round 5,"Jibran Ahmad KhanⒸ , Sudarshan Sivakumar","['3 GLC KT (CO)', '2 Annandale Arms (CG)', '1 IITK 1 (OO)', '0 GLC A (OG)']"
83,Round 5,"Noor MalikⒸ , Anjali , Tejas Baviskar","[""3 Kannu's Boys (CO)"", '2 IITK 2 (OO)', '1 ILNU 1 (CG)', '0 Anything but OG (OG)']"
84,Round 5,"Karla Louise AlfonsoⒸ , Adhipatya Singh , Pranay Gupta","['3 OK2BGAY (OO)', '2 Return of the Pufferfish (OG)', '1 BDC aLUMS (CG)', '0 IITKGP 2 (CO)']"
85,Round 5,"Uphie AbdurrahmanⒸ , Anoushka Singha , Yashas T.R","['3 Biggest debate achievement:donating (CG)', '2 NTU 3 (OO)', '1 Emus (OG)', '0 In this economy (CO)']"
86,Round 5,"Thang TranⒸ , Rachana N , Sakshi Wagle","['3 Sugar🍉 (OO)', '2 IITR 1 (OG)', '1 IITK 3 (CG)', '0 Binod OPsters (CO)']"
87,Round 5,"Prerana RaiⒸ , Jill Aycardo , Umar Buckus","['3 BITSG 1 (CO)', '2 RVCE 1 (OO)', '1 Crocodiles of IITB (CG)', '0 NITR 2 (OG)']"
88,Round 5,"Retno AnjaniⒸ , Jonathan Tuliao , Pranav A","['3 UP Los Banos 1 (CG)', '2 CNLU 1 (OG)', '1 BITSG 2 (OO)', '0 What a Kant! (CO)']"
89,Round 5,"Mayank AgarwalⒸ , Adya Sharma , Thomas Liu","['3 ILNU 2 (OG)', '2 Christ 2 (CG)', '1 IISERB 1 (CO)', '0 CDC Viet Nam (OO)']"
90,Round 5,"Yash ChaturvediⒸ , Anum Naseer , Namita","['3 NTU 1 (OO)', '2 Checkmate, Neoliberal (CO)', '1 KGS MUN Parli Dosti (CG)', '0 IITB 1 (OG)']"
91,Round 5,"Mallika DandekarⒸ , Nikhila Pushadapu , Srijit Talukdar","['3 Cherry Cola (OG)', '2 NTU 2 (CO)', '1 itaeWASTED (OO)', '0 Swansons (CG)']"
92,Round 5,"Priyanka DasⒸ , Jaydeep Sharma , Srijan Poudel","['3 Dark souls as feminist critique (CO)', '2 UCLA 2 (CG)', '1 UP Los Banos 2 (OO)', '0 DLSU 1 (OG)']"
93,Round 5,"Inna FerminⒸ , Cj Salayo , Mozaien Tak","['3 GLC H (CO)', ""2 The Real OG's (OO)"", '1 Swing 1 (CG)', '0 IITKGP AG (OG)']"
94,Round 5,"Subham BorahⒸ , Andrius Budiono , Shirish kumar","['3 IITB 2 (OO)', '2 UCLA 1 (CO)', '1 No such thing as #FreeBeeJay (OG)', '0 Mission Lodu (CG)']"
95,Round 5,"Aditya PattanayakⒸ , Lau Jun Hong , Shrijee","['3 Return of New Gold Mountain (OO)', '2 MIT 1 (OG)', '1 ILNU 3 (CO)', '0 Kinnaird 1 (CG)']"
96,Round 5,"Aditya SunkaraⒸ , Altamash Kadir , Ananya K","['3 LUMS 1 (CO)', '2 Smart Club (OO)', '1 Kookie (CG)', '0 RVCE 2 (OG)']"
97,Round 5,"Vihasini GopakumarⒸ , Belle Barbin , Rahul Datta","['3 MH 1 (OO)', '2 Snakes of IITB (CO)', '1 NITR 1 (OG)', '0 SHJ Cross (CG)']"
98,Quarterfinals,"ApratimⒸ , Belle Barbin , Mozaien Tak","['1 DLSU 1 (OG)', '1 IITB 2 (CG)', '0 Biggest debate achievement:donating (OO)', '0 UCLA 1 (CO)']"
99,Quarterfinals,"Retno AnjaniⒸ , Shirish kumar , Srijan Poudel","['1 Cherry Cola (OO)', '1 GLC H (CO)', '0 Emus (CG)', '0 Okapi (OG)']"
100,Quarterfinals,"Yash ChaturvediⒸ , Altamash Kadir , Priyanka Das","['1 Dark souls as feminist critique (OO)', '1 UPD Conspiracy Theorists (CO)', '0 MH 1 (OG)', '0 UP Los Banos 1 (CG)']"
101,Quarterfinals,"Mallika DandekarⒸ , Jonathan Tuliao , Rahul Datta","['1 NTU 3 (CG)', '1 UP Los Banos 2 (CO)', '0 Disco(rd) Dancers (OG)', '0 UCLA 2 (OO)']"
102,Semifinals,"Aditya SunkaraⒸ , Inna Fermin , Priyanka Das , Srijan Poudel , Uphie Abdurrahman","['1 Cherry Cola (OO)', '1 UP Los Banos 2 (CG)', '0 GLC H (OG)', '0 NTU 3 (CO)']"
103,Semifinals,"Karla Louise AlfonsoⒸ , Apratim , Kevin Santhosh , Namita , Vihasini Gopakumar","['1 Dark souls as feminist critique (OO)', '1 IITB 2 (CG)', '0 DLSU 1 (OG)', '0 UPD Conspiracy Theorists (CO)']"
104,Grand Final,"Retno AnjaniⒸ , Inna Fermin , Kevin Santhosh , Mallika Dandekar , Priyanka Das , Subham Borah , Yash Chaturvedi","['1 IITB 2 (OO)', '0 Cherry Cola (CO)', '0 Dark souls as feminist critique (OG)', '0 UP Los Banos 2 (CG)']"
