,Round Name,Panel,Rankings
125,Round 4,"Annie GeorgeⒸ 💢 , Mithannsh Jain , Shreyash Choudhary","['1 MIT Deb-Gen (G)', '0 Venky Opinionaters (O)']"
126,Round 4,"Hemanth Bharatha ChakravarthyⒸ 💢 , Bhuvana Bojamma , Kartik Mathur","['1 SXC SXCM A (O)', '0 NUALS Debatably Good Team (G)']"
127,Round 4,"NamitaⒸ , Kaushiki SharmaⓉ , Kunal ShawⓉ","['1 Oh Joe, we did it (O)', '0 Sushi (G)']"
128,Round 4,"Sagar SHⒸ , Avantika Singh","['1 PES Pessimists (O)', '0 SLSH X (G)']"
129,Round 4,KlaudiaⒸ,"['1 Prep ke Adda (G)', '0 WBNUJS Break ke Baad (O)']"
130,Round 4,Karthik BansalⒸ,"['1 Tiss 1.0 You Are Not Alone (O)', '0 Propagandu (G)']"
131,Round 4,"Kimberley TegjeuⒸ , Sudarshan Iyer , Tulika Karmakar 💢","['1 RMLNLU Pareshan Kisaan (O)', ""0 SSE I'm Jared, 19 (G)""]"
132,Round 4,"Aliya FairuzⒸ , Mehr , Revan TJ","['1 SLSP We Reject D (O)', '0 RT1 (G)']"
133,Round 4,"Anubhav BanerjeeⒸ , Johann Javier","['1 SJCC Teresa  Stephen (G)', '0 WBNUJS Left for Bengal (O)']"
134,Round 4,"Thamera NaickerⒸ , Adya Bajpai , Shrey Shah","['1 SSE Les Miserables (G)', '0 St. Thomas pray for us (O)']"
135,Round 4,"Pranav KagalkarⒸ , Yazan MuhannaⓉ","['1 Sultans of Swing (O)', '0 WDSC B WSDC Bangladesh A (G)']"
136,Round 4,"Sowmya SrinivasanⒸ , Anupa Paulchaudhuri , PradyotⓉ","['1 WSDC Nepal (G)', '0 WSDC M Malaysia Tofu (O)']"
137,Round 5,Eric KazadiⒸ,"['1 3 Pumbaas 0 Timons (O)', '0 IITK KGP (G)']"
138,Round 5,"Shreyash ChoudharyⒸ , Adya Sharma 💢 , Mehr","['1 SLSH X (O)', '0 AIL Thats what she said (G)']"
139,Round 5,KlaudiaⒸ,"['1 Amar Akbar Anthony (O)', '0 Tiss 1.0 You Are Not Alone (G)']"
140,Round 5,"Pranav KagalkarⒸ , G Bharath Krishna 💢","['1 Ateneo DNP (G)', '0 WSDC SA SA WSDC Blue Crane (O)']"
141,Round 5,"AtulⒸ , Victoria GonsalvesⓉ","['1 Bhaukal (O)', '0 ILM ILNU (G)']"
142,Round 5,"NamitaⒸ , Shivani JathavedanⓉ","['1 BITS Goa A (O)', '0 This is Denzelle’s 30th Tournament (G)']"
143,Round 5,"Rohan GroverⒸ , Bhuvana Bojamma , Ishaan Mathur","['1 Chadpreet Tikka Masala (G)', '0 Black Diamonds (O)']"
144,Round 5,Asif Mehedi AdiⒸ,"['1 Cereal Killers (O)', '0 WSDC SA SA WSDC Protea (G)']"
145,Round 5,"Thamera NaickerⒸ , Anushca Thomas , Mithannsh Jain","['1 RT1 (O)', '0 Debeat It (G)']"
146,Round 5,"Hemanth Bharatha ChakravarthyⒸ , Maliha Rahman , Shrey Shah","['1 DTU Rebuttably yours (G)', '0 PES Pessimists (O)']"
147,Round 5,"Sneha DasⒸ , Jade Gonzales 💢 , Pradyot","['1 Swing Delhi (G)', '0 DTU Stay on Dis-course (O)']"
148,Round 5,"Nishit SinghalⒸ , Himanshi Aneja , Snehal Khemka","['1 DU GOD (O)', '0 St. Thomas pray for us (G)']"
149,Round 5,"Avantika SinghⒸ , Krithika Ragothaman , Sarbanga Mishra","['1 WBNUJS Left for Bengal (G)', '0 DYU Team A.A.G (O)']"
150,Round 5,"Joel LawⒸ , Nikhil JavaliⓉ","['1 Eagle Fang Debate (O)', '0 Hanuman (G)']"
151,Round 5,Karthik BansalⒸ,"['1 Ferdousi ka Nasha (O)', '0 SHA(K)IRA (G)']"
152,Round 5,"Anushri RastogiⒸ , Kaushiki Sharma","['1 Fifth Minute Please (G)', '0 WSDC M Malaysia Tofu (O)']"
153,Round 5,"KitⒸ , Lavanya Agarwal 💢","['1 JGU B (O)', '0 Gulabjamuns (G)']"
154,Round 5,"Uzair TajuddinⒸ , Chesta B","[""1 SSE I'm Jared, 19 (G)"", '0 Hansraj 1 (O)']"
155,Round 5,"Yash ChaturvediⒸ , Urmita Sharma 💢","['1 UPD stream pied piper by bts (G)', '0 JGU A (O)']"
156,Round 5,"Shubhankar KashyapⒸ , Sai Ramya Paturi , Tanaya Sahoo","['1 SXC SXCM A (O)', '0 LGS 55 Main (G)']"
157,Round 5,"Annie GeorgeⒸ , Geethika Priyadarshini , Sagar SH","['1 Swing Bannerghatta (G)', '0 Lloyd Intellectual Lloydians (O)']"
158,Round 5,Noluthando HononoⒸ,"['1 MH.A (O)', '0 RMLNLU Pareshan Kisaan (G)']"
159,Round 5,"Sowmya SrinivasanⒸ , Sudarshan Iyer 💢","['1 Oh Joe, we did it (G)', '0 MIT Deb-Gen (O)']"
160,Round 5,"Anupa PaulchaudhuriⒸ , Johann Javier , Neelansh","['1 SSC Chill Big (O)', '0 Mrigshira (G)']"
161,Round 5,"Vaishnavi SharmaⒸ , Anubhav Banerjee , Snigdha Priyadarshini","['1 NUALS Debatably Good Team (O)', '0 NLSIU Novice (G)']"
162,Round 5,"Kanika KaurⒸ 💢 , Megh Mazumdar , Preetika Sinha","['1 NUALS Koalified Bears (G)', '0 SJCC Teresa  Stephen (O)']"
163,Round 5,"Charity MakhalaⒸ , Yuvraj Singh","['1 Propagandu (O)', '0 PES Dishonest Intellectuals (G)']"
164,Round 5,Shudipto R. AhmedⒸ,"['1 Sultans of Swing (O)', '0 Prep ke Adda (G)']"
165,Round 5,"Daniel MonteiroⒸ , Ananya Bhat","['1 SLSP Ophelia (G)', '0 UPD Never Wrong to be Right (O)']"
166,Round 5,"AnoushkaⒸ , Kartik Mathur 💢","['1 WDSC B WSDC Bangladesh B (O)', '0 SLSP We Reject D (G)']"
